Body,Name of  Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,24/10/2012,CFADDAY30021717,REDACTED UNDER DP ACT,1116.6,BIBBINGS,135593,,People Services,Individualised Support - Private (3rd),5706,INDV
18,Devon County Council,31/10/2012,CFADDAY30021979,REDACTED UNDER DP ACT,2044.6,BIBBINGS,135593,,People Services,Individualised Support - Private (3rd),5706,INDV
18,Devon County Council,19/10/2012,CYPSWLOC30208480,0284,662.3,BOMBER,278774,,People Services,Course / Exam Fees & Registration,4312,INDV
18,Devon County Council,12/10/2012,LEGAL30546823,68804,8500,BOURNE,278918,564359908,People Services,Professional Fees,4306,INDV
18,Devon County Council,15/10/2012,LEGAL30546809,34329,750,BRADNOCK,22253,,Place Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,10/10/2012,DPSCITT30230615,BURS01,900,BREMNER,295663,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,10/10/2012,DPSCITT30230616,BURS01,500,BROWN,295664,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,03/10/2012,CFSUPP30171147,REDACTED UNDER DP ACT,1924.48,BROWN,120559,,People Services,Floating Support Service (3rd),5708,INDV
18,Devon County Council,31/10/2012,CFSUPP30171321,REDACTED UNDER DP ACT,1924.48,BROWN,120559,,People Services,Floating Support Service (3rd),5708,INDV
18,Devon County Council,24/10/2012,LEGAL30546925,34013,560,BRUNTON,259630,568673094,Corporate Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,24/10/2012,LEGAL30546925,34013,2800,BRUNTON,259630,568673094,Place Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,11/10/2012,DPSCITT30230617,BURS01,500,BURROWS,295665,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,15/10/2012,LEGAL30546811,WITNESS EXPS,669.25,BUTTERFIELD,293463,,Place Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,09/10/2012,CFBOUT30094051,REDACTED UNDER DP ACT,571.32,CAMPBELL-MOSELEY,279254,,People Services,In-House Respite Fostering,5725,INDV
18,Devon County Council,10/10/2012,DPSCITT30230618,BURS01,500,CAMPEY,295666,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,03/10/2012,DSSCITT30231683,DSTTG Tra 004,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231709,DSTTG Tra 030,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231735,DSTTG Tra 056,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231761,DSTTG Tra 082,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231787,DSTTG Tra 108,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231813,DSTTG Tra 134,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231839,DSTTG Tra 160,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231865,DSTTG Tra 186,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231891,DSTTG Tra 212,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231917,DSTTG Tra 238,900,CARR,295416,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,09/10/2012,CFBOUT30094082,REDACTED UNDER DP ACT,567.28,CARTHEW,292330,,People Services,Special Gaurdianship Service,5713,INDV
18,Devon County Council,10/10/2012,DPSCITT30230619,BURS01,500,CASE,295667,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,25/10/2012,LEGAL30546929,99462,1067,CASSIDY,255706,805675615,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,30/10/2012,LEGAL30546979,94197,1833,CASSIDY,255706,805675615,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,10/10/2012,DPSCITT30230620,BURS01,500,CHANDLER,295668,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,15/10/2012,HIGHWAYS30498206,40 34,804.4,CLARK,261951,,Place Services,Other Contractors (not Main / Term),4302,INDV
18,Devon County Council,12/10/2012,FINNDAD30450569,101012,500,CLAYPOLE,267144,,People Services,Minor Improvements,2261,INDV
18,Devon County Council,10/10/2012,DPSCITT30230621,BURS01,500,CLEMENTS,295669,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,10/10/2012,DPSCITT30230622,BURS01,500,COE,295632,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,01/10/2012,FINNDAD30450368,ROOM 44,650,COLE,249834,,People Services,Fixtures & Fittings - purchase / repair,2401,INDV
18,Devon County Council,03/10/2012,DSSCITT30231684,DSTTG Tra 005,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231710,DSTTG Tra 031,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231736,DSTTG Tra 057,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231762,DSTTG Tra 083,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231788,DSTTG Tra 109,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231814,DSTTG Tra 135,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231840,DSTTG Tra 161,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231866,DSTTG Tra 187,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231892,DSTTG Tra 213,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231918,DSTTG Tra 239,900,CONWAY,295417,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,31/10/2012,CYPNMLOC30197550,AO 14-17 SEPT,535,COOK,294516,,People Services,Care Other - Private (3rd),5705,INDV
18,Devon County Council,18/10/2012,LEGAL30546876,94017,1950,COOK,104720,524171374,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,18/10/2012,LEGAL30546877,94960,1500,COOK,104720,524171374,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,25/10/2012,LEGAL30546930,91300,1785,COOK,104720,524171374,Corporate Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,25/10/2012,LEGAL30546930,91300,8925,COOK,104720,524171374,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,25/10/2012,LEGAL30546942,98569,807.5,COOK,104720,524171374,Corporate Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,25/10/2012,LEGAL30546942,98569,4037.5,COOK,104720,524171374,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,05/10/2012,CYPSWLOC30208066,CS1682,510,COOKE,291741,,People Services,Incidental costs Fostered Children (3rd),5715,INDV
18,Devon County Council,19/10/2012,CYPSWLOC30208376,000100,2316,CORNWELL,265839,,People Services,Incidental costs Fostered Children (3rd),5715,INDV
18,Devon County Council,10/10/2012,DPSCITT30230623,BURS01,900,COX,295680,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,03/10/2012,DSSCITT30231685,DSTTG Tra 006,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231711,DSTTG Tra 032,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231737,DSTTG Tra 058,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231763,DSTTG Tra 084,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231789,DSTTG Tra 110,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231815,DSTTG Tra 136,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231841,DSTTG Tra 162,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231867,DSTTG Tra 188,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231893,DSTTG Tra 214,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231919,DSTTG Tra 240,900,CROCKER,295418,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,10/10/2012,DPSCITT30230624,BURS01,900,CROKER,295681,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,10/10/2012,DPSCITT30230625,BURS01,900,CUNNINGHAM,295684,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,03/10/2012,DSSCITT30231686,DSTTG Tra 007,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231712,DSTTG Tra 033,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231738,DSTTG Tra 059,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231764,DSTTG Tra 085,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231790,DSTTG Tra 111,2700,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231816,DSTTG Tra 137,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231842,DSTTG Tra 163,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231868,DSTTG Tra 189,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231894,DSTTG Tra 215,1200,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231920,DSTTG Tra 241,2700,CURRAN,295437,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,01/10/2012,EDUC30243445,JULY 12,1917,DARE,178415,,People Services,Professional Fees,4306,INDV
18,Devon County Council,01/10/2012,EDUC30243447,AUGUST 12,1917,DARE,178415,,People Services,Professional Fees,4306,INDV
18,Devon County Council,10/10/2012,DPSCITT30230626,BURS01,500,DAW,295686,,People Services,Miscellaneous expenditure,4901,INDV
18,Devon County Council,12/10/2012,FINNDAD30450647,1408,570,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450649,1429,680,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450650,1392,1200,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450652,1432,780,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,15/10/2012,FINNDAD30450674,1430,890,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450675,1431,480,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450676,1404,980,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450689,1418,730,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450701,1421,540,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,12/10/2012,FINNDAD30450706,1409,980,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,24/10/2012,FINNDAD30450911,1436,520,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,24/10/2012,FINNDAD30450912,1438,920,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,24/10/2012,FINNDAD30450915,1442,940,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,24/10/2012,FINNDAD30450916,1446,940,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,24/10/2012,FINNDAD30450918,1444,520,DEAN,168479,682526125,People Services,Adaptations - Private (3rd),5709,INDV
18,Devon County Council,02/10/2012,CFBOUT30093503,REDACTED UNDER DP ACT,563.92,DELBOURGO,207382,,People Services,Adoption Allowances (3rd),5711,INDV
18,Devon County Council,09/10/2012,CFBOUT30093939,REDACTED UNDER DP ACT,563.92,DELBOURGO,207382,,People Services,Adoption Allowances (3rd),5711,INDV
18,Devon County Council,16/10/2012,CFBOUT30094369,REDACTED UNDER DP ACT,563.92,DELBOURGO,207382,,People Services,Adoption Allowances (3rd),5711,INDV
18,Devon County Council,23/10/2012,CFBOUT30094800,REDACTED UNDER DP ACT,563.92,DELBOURGO,207382,,People Services,Adoption Allowances (3rd),5711,INDV
18,Devon County Council,30/10/2012,CFBOUT30095235,REDACTED UNDER DP ACT,563.92,DELBOURGO,207382,,People Services,Adoption Allowances (3rd),5711,INDV
18,Devon County Council,17/10/2012,CFDIRPAY30141202,REDACTED UNDER DP ACT,533.04,DENNES,134003,,People Services,Direct Payments,6401,INDV
18,Devon County Council,17/10/2012,CFDIRPAY30141848,REDACTED UNDER DP ACT,1128.88,DOCKINGS,225228,,People Services,Direct Payments,6401,INDV
18,Devon County Council,16/10/2012,CFBOUT30094524,REDACTED UNDER DP ACT,1008.86,DOWNHAM,297242,,People Services,Adoption Allowances (3rd),5711,INDV
18,Devon County Council,09/10/2012,CFBOUT30093889,REDACTED UNDER DP ACT,501.88,DWELLY,178822,,People Services,In-House Respite Fostering,5725,INDV
18,Devon County Council,10/10/2012,DSSCITT30231687,DSTTG Tra 008,500,EASTMAN,295419,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,CYPSWLOC30207946,CFC336,600,ELKINS,292629,,People Services,Incidental costs Fostered Children (3rd),5715,INDV
18,Devon County Council,18/10/2012,FINSSCW30457921,CS 1,1242,EVANS,204593,,People Services,Management Consultancy,4303,INDV
18,Devon County Council,18/10/2012,FINSSCW30457925,CS 2,1269,EVANS,204593,,People Services,Management Consultancy,4303,INDV
18,Devon County Council,05/10/2012,LEGAL30546789,33882,625,FARQUHARSON,250626,577830892,Corporate Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,05/10/2012,LEGAL30546789,33882,3125,FARQUHARSON,250626,577830892,People Services,Legal Fees & Disbursements,4314,INDV
18,Devon County Council,17/10/2012,CFDIRPAY30141476,REDACTED UNDER DP ACT,1299.4,FARRELL,183167,,People Services,Direct Payments,6401,INDV
18,Devon County Council,03/10/2012,DSSCITT30231688,DSTTG Tra 009,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231714,DSTTG Tra 035,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231740,DSTTG Tra 061,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231766,DSTTG Tra 087,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231792,DSTTG Tra 113,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231818,DSTTG Tra 139,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231844,DSTTG Tra 165,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231870,DSTTG Tra 191,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231896,DSTTG Tra 217,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231922,DSTTG Tra 243,900,FISHLEIGH,295420,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,16/10/2012,CYPSWLOC30208381,TJACK 003,1185.87,FLOWER,281360,,People Services,Section 17 Payments (3rd),5710,INDV
18,Devon County Council,03/10/2012,DSSCITT30231689,DSTTG Tra 010,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231715,DSTTG Tra 036,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231741,DSTTG Tra 062,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231767,DSTTG Tra 088,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231793,DSTTG Tra 114,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231819,DSTTG Tra 140,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231845,DSTTG Tra 166,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231871,DSTTG Tra 192,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231897,DSTTG Tra 218,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,03/10/2012,DSSCITT30231923,DSTTG Tra 244,500,FOSTER,295436,,People Services,Discretionary Awards,6101,INDV
18,Devon County Council,30/10/2012,CSET30179497,00/10/14,8220.9,FURNEAUX,176407,,People Services,Professional Fees,4306,INDV
18,Devon County Council,02/10/2012,CFBOUT30093452,REDACTED UNDER DP ACT,658.71,GANDER,177730,,People Services,Carer Prog Level 2 (3rd),5720,INDV
18,Devon County Council,09/10/2012,CFBOUT30093885,REDACTED UNDER DP ACT,825.41,GANDER,177730,,People Services,Travel Expenses,3801,INDV
18,Devon County Council,16/10/2012,CFBOUT30094319,REDACTED UNDER DP ACT,658.71,GANDER,177730,,People Services,Carer Prog Level 2 (3rd),5720,INDV
18,Devon County Council,23/10/2012,CFBOUT30094749,REDACTED UNDER DP ACT,784.66,GANDER,177730,,People Services,Carer Prog Level 2 (3rd),5720,INDV
18,Devon County Council,30/10/2012,CFBOUT30095184,REDACTED UNDER DP ACT,658.71,GANDER,177730,,People Services,Weekly Allowances,5712,INDV
