Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
10/04/2019,CFADRES34566375,REDACTED UNDER DP ACT,17713.64,ROSE LODGE CARE HOME,157417,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566376,REDACTED UNDER DP ACT,2440,BEECHCROFT CARE HOME,159338,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566377,REDACTED UNDER DP ACT,1200,ST MICHAELS RESIDENTIAL HOME,159379,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566378,REDACTED UNDER DP ACT,21714.04,PINEWOOD NURSING HOME,159483,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566379,REDACTED UNDER DP ACT,22624.7,PARKLANE CARE HOME,159484,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566380,REDACTED UNDER DP ACT,1090.01,PARKLANE CARE HOME,159484,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566381,REDACTED UNDER DP ACT,23822.53,AVENS CARE HOMES LTD(CFADRES),159705,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566382,REDACTED UNDER DP ACT,2600.3,BURLINGTON CARE & SUPPORT SERVS,160108,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566383,REDACTED UNDER DP ACT,25682.79,ASHDOWNE CARE CENTRE (M.BUTLER),160155,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566384,REDACTED UNDER DP ACT,19352.72,ASHDOWNE CARE CENTRE (M.BUTLER),160155,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566385,REDACTED UNDER DP ACT,25100.5,KNAPPE CROSS CARE HOME,160613,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566386,REDACTED UNDER DP ACT,6535.49,KNAPPE CROSS CARE HOME,160613,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566387,REDACTED UNDER DP ACT,3388.94,ROBOROUGH HOUSE NURSING HOME,160844,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566389,REDACTED UNDER DP ACT,1300,KEYCHANGE CHARITY WALMER HOUSE C,161169,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566391,REDACTED UNDER DP ACT,1817.71,PENMOUNT GRANGE L & P DIFFORD,163811,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566392,REDACTED UNDER DP ACT,7795.27,SOMERVILLE HOUSE,165818,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566393,REDACTED UNDER DP ACT,4410.54,WOODLAND COURT NURSING HOME,166612,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566394,REDACTED UNDER DP ACT,11046.92,MOORGATE,168589,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566395,REDACTED UNDER DP ACT,731.57,PENDENNIS RESIDENTIAL HOME,169104,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566396,REDACTED UNDER DP ACT,1138,WOODLAND VILLA/DENMAX LTD,169250,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566397,REDACTED UNDER DP ACT,4012.54,ELM TREE HOUSE RESIDENTIAL HOME,169721,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566398,REDACTED UNDER DP ACT,1928,CARL COURT RESIDENTIAL HOME,170449,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566399,REDACTED UNDER DP ACT,32464.75,CHELFHAM HOUSE RESIDENTIAL HOME,170833,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566400,REDACTED UNDER DP ACT,4539.3,CHELFHAM HOUSE RESIDENTIAL HOME,170833,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566401,REDACTED UNDER DP ACT,2167.18,GRANARY THE,171058,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566402,REDACTED UNDER DP ACT,1169.5,TREZELA HOUSE,171185,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566403,REDACTED UNDER DP ACT,10838.11,PINEHURST (ILFRACOMBE),171536,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566404,REDACTED UNDER DP ACT,14739.78,AARON COURT,173212,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566405,REDACTED UNDER DP ACT,23605.65,ASHFIELD RESIDENTIAL HOME,173331,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566406,REDACTED UNDER DP ACT,6679.51,REGARD PARTNERSHIP LTD,173835,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566407,REDACTED UNDER DP ACT,4544.81,HONEYBOURNE HOUSE,174783,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566408,REDACTED UNDER DP ACT,19714.5,KENWYN RESIDENTIAL HOME,174853,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566410,REDACTED UNDER DP ACT,38387.03,SEFTON HALL,178368,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566411,REDACTED UNDER DP ACT,1940,SUMMON BONUM,180094,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566412,REDACTED UNDER DP ACT,1340,BEECHMOUNT RESIDENTIAL HOME LTD,180408,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566413,REDACTED UNDER DP ACT,6559.74,PENNHAVEN,181939,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566414,REDACTED UNDER DP ACT,10819.85,ALSTON COURT RESIDENTIAL HOME,182686,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566415,REDACTED UNDER DP ACT,24564.05,HILLDALES CARE HOME,183018,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566416,REDACTED UNDER DP ACT,18474.24,CLAYFIELD CARE HOME,183803,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566417,REDACTED UNDER DP ACT,4327.43,BURNSIDE COURT,184516,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566418,REDACTED UNDER DP ACT,997.62,MANOR PARK CARE HOME,185132,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566419,REDACTED UNDER DP ACT,10093.31,WILLOW HOUSE (TOTNES),186632,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566420,REDACTED UNDER DP ACT,3876.51,EASTERBROOK FARM LTD,186878,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566421,REDACTED UNDER DP ACT,14644.46,HONITON MANOR NURSING HOME,187348,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566422,REDACTED UNDER DP ACT,2793.68,FAIRFIELD HOUSE NURSING HOME,187536,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566424,REDACTED UNDER DP ACT,20327.44,EDENMORE NURSING HOME,188548,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566425,REDACTED UNDER DP ACT,7422.74,VENN HOUSE,189158,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566426,REDACTED UNDER DP ACT,2608.09,ASPEN COURT NURSING HOME,189649,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566427,REDACTED UNDER DP ACT,8456.75,FIRS THE,190976,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566428,REDACTED UNDER DP ACT,9452.01,ST BENETS COURT NURSING HOME,193508,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566429,REDACTED UNDER DP ACT,10615.02,THE WHEEL HOUSE,194478,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566430,REDACTED UNDER DP ACT,21023.15,HEATHERSIDE HOUSE,195163,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566431,REDACTED UNDER DP ACT,10645.04,LONGRUN HOUSE,196615,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566432,REDACTED UNDER DP ACT,16228.36,MAYFIELD HALL,196917,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566433,REDACTED UNDER DP ACT,9578.48,GARSON HOUSE,197778,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566434,REDACTED UNDER DP ACT,13167.66,BISHOPSTEIGNTON HOUSE,198556,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566435,REDACTED UNDER DP ACT,952.26,FAIR HAVEN CARE HOME,200170,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566436,REDACTED UNDER DP ACT,7158,KINGSHURST COURT,201348,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566437,REDACTED UNDER DP ACT,5000.4,ARUNDEL HOUSE,201385,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566438,REDACTED UNDER DP ACT,11459.37,FORGE HOUSE,202469,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566442,REDACTED UNDER DP ACT,4420,CAMPANIA CARE HOME,204943,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566443,REDACTED UNDER DP ACT,1138,DOWN HOUSE/MAYHAVEN HEALTHCARE,205804,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566444,REDACTED UNDER DP ACT,1640,TOWANS THE,206081,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566445,REDACTED UNDER DP ACT,3236,SOUTH WEST RESIDENTIAL HOMES,206352,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566446,REDACTED UNDER DP ACT,7117.06,RISE CARE HOME THE,207075,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566447,REDACTED UNDER DP ACT,15688.68,POTTLES COURT,207641,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566448,REDACTED UNDER DP ACT,9643.52,WOLBOROUGH COURT NURSING HOME,213800,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566449,REDACTED UNDER DP ACT,645.29,GLENKEALEY RESIDENTIAL HOME,214184,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566451,REDACTED UNDER DP ACT,8368.09,BRACKEN TOR HOUSE,215900,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566453,REDACTED UNDER DP ACT,5011.8,MALDEN HOUSE,216858,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566454,REDACTED UNDER DP ACT,1376,SHERBORNE HOUSE,217105,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566455,REDACTED UNDER DP ACT,5346.39,ALINTHIA HOUSE,218317,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566456,REDACTED UNDER DP ACT,7320.94,SUNNINGDALE HOUSE,218635,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566457,REDACTED UNDER DP ACT,8917.55,MOUNT PLEASANT,219575,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566458,REDACTED UNDER DP ACT,19665.53,CASTLE HOUSE NURSING HOME,220448,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566459,REDACTED UNDER DP ACT,13047.16,RAWLYN HOUSE,220682,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566460,REDACTED UNDER DP ACT,1288,TREE TOPS RESIDENTIAL CARE HOME,221246,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566461,REDACTED UNDER DP ACT,24103.77,KOPPERS LTD THE,223883,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566463,REDACTED UNDER DP ACT,1357.86,BEECH LAWN NURSING & RES HOME,226788,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566464,REDACTED UNDER DP ACT,21554.9,LYME BAY VIEW RESIDENTIAL HOME,227296,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566465,REDACTED UNDER DP ACT,52672.33,ARK CARE HOMES LTD (CF PAYMENTS),229190,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566466,REDACTED UNDER DP ACT,2023,CAMBERLEY COTTAGE,229198,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566467,REDACTED UNDER DP ACT,4199,SUMMERHAYES CARE HOME LTD,229838,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566468,REDACTED UNDER DP ACT,2443.42,SHELLEY PARK & SHELLEY HOUSE,231046,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566469,REDACTED UNDER DP ACT,5556.98,VICARAGE (2008) LTD THE,231427,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566472,REDACTED UNDER DP ACT,30061.91,ASSISTED LIVING SOUTH WEST,231671,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566474,REDACTED UNDER DP ACT,7682.71,TUDOR COTTAGE,232771,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566478,REDACTED UNDER DP ACT,6901.32,VALE LODGE RESIDENTIAL HOME,235345,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566479,REDACTED UNDER DP ACT,3296.5,NOSNOM,236271,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566480,REDACTED UNDER DP ACT,795,SERENITA CARE HOME,237664,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566481,REDACTED UNDER DP ACT,1094.46,SHIRE HOUSE / SENTRY CARE,238334,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566482,REDACTED UNDER DP ACT,25579.61,HATHERLEIGH CARE VILLAGE LTD,239685,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566483,REDACTED UNDER DP ACT,7433.08,HATHERLEIGH CARE VILLAGE LTD,239685,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566486,REDACTED UNDER DP ACT,10822.17,MADDAFORD CARE SERVICE LTD,246277,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566489,REDACTED UNDER DP ACT,27022.77,LANGFORD PARK CARE HOME,247920,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566490,REDACTED UNDER DP ACT,1162,WISTERIA HOUSE(STOKE)DEMENTIA CR,250489,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566491,REDACTED UNDER DP ACT,5275.05,MAGNOLIA HOUSE CARE HOME,251047,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566492,REDACTED UNDER DP ACT,1906,CATHERINE HOUSE,251903,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566494,REDACTED UNDER DP ACT,2968.4,3-DIMENSIONS CARE LTD,255016,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566495,REDACTED UNDER DP ACT,6029.08,QUALITY LIFESTYLE LTD,255184,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566496,REDACTED UNDER DP ACT,3832.03,TWO TREES,255468,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566497,REDACTED UNDER DP ACT,6521.96,SESAME,257301,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566498,REDACTED UNDER DP ACT,2750,GLYNDERWEN HOUSE,258539,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566499,REDACTED UNDER DP ACT,13126.56,ST DENYS CARE HOME,268269,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566501,REDACTED UNDER DP ACT,30171.91,DEER PARK RESIDENTIAL HOME,277063,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566502,REDACTED UNDER DP ACT,8763.58,DEER PARK RESIDENTIAL HOME,277063,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566503,REDACTED UNDER DP ACT,11300.27,SOUTH DEVON RURAL HOUSING ASC,277440,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566504,REDACTED UNDER DP ACT,4201.96,HAVENCARE,277478,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566505,REDACTED UNDER DP ACT,17483.58,HART CARE NURSING & RESIDENTIAL,279884,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566506,REDACTED UNDER DP ACT,6406.59,OVERLEAT RESIDENTIAL CARE HOME,281124,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566507,REDACTED UNDER DP ACT,28776.43,DENE COURT RESIDENTIAL CARE HOME,282520,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566508,REDACTED UNDER DP ACT,769.8,MANOR HOUSE RESIDENTIAL HOME,283346,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566509,REDACTED UNDER DP ACT,5259.38,ROYAL BRTSH LEGN TA DUNKIRK MEML,285004,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566510,REDACTED UNDER DP ACT,3497.5,GREEN LIGHT PBS LTD,285469,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566512,REDACTED UNDER DP ACT,31861.41,EASTLEIGH CARE HOMES LTD(NRSNG),287822,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566514,REDACTED UNDER DP ACT,1014.26,NORTHWAY HOUSE RESIDENTIAL HOME,290532,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566515,REDACTED UNDER DP ACT,3831.5,MARGARET ROSE CARE TA WARBERRIES,291175,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566516,REDACTED UNDER DP ACT,15846.96,DIAMOND CARE(2000)LD/THE CHANTRY,291234,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566517,REDACTED UNDER DP ACT,2144,PRIME LIFE LTD T/A FIR CLOSE,291236,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566518,REDACTED UNDER DP ACT,7954.08,GOLDEN SANDS,291595,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566519,REDACTED UNDER DP ACT,11850.7,CRELAKE CARE LTD T/A CRELAKE HSE,292598,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566520,REDACTED UNDER DP ACT,25055.26,ABBEYFIELD - SHANDFORD,292973,231972268,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566521,REDACTED UNDER DP ACT,4447.91,CARASTON HALL SUPPORT LTD,294519,806783312,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566522,REDACTED UNDER DP ACT,8152.24,CAMBIAN SIGNPOST LTD,294584,190023541,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566523,REDACTED UNDER DP ACT,2779.46,DANA HOUSE,294757,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566524,REDACTED UNDER DP ACT,1700,HOLY CROSS CARE HM/BRADENEY HSE,295123,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566526,REDACTED UNDER DP ACT,3096,SHERIDAN HOUSE/BRANDON CARE LTD,298571,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566527,REDACTED UNDER DP ACT,2086.88,FARRINGTON CARE/LYME REGIS NRS H,298828,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566528,REDACTED UNDER DP ACT,1053.3,GCH (ST KATHERINE'S) LTD,299229,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566529,REDACTED UNDER DP ACT,1139.9,WOODLANDS PARK NURSING HOME,300158,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566530,REDACTED UNDER DP ACT,1266.54,LAUDCARE LTD RE WESTBURY COURT,301098,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566533,REDACTED UNDER DP ACT,1300,TAMARA HOUSE CARE HOME LTD,302436,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566534,REDACTED UNDER DP ACT,513.8,ST RAPHAEL'S CARE HOME,302572,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566535,REDACTED UNDER DP ACT,1138,CONSORT HOUSE NURSING HOME,302668,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566536,REDACTED UNDER DP ACT,3715.5,SPECTRUM (DCACT) T/A MENNA HOUSE,302673,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566537,REDACTED UNDER DP ACT,1038,LAVENDER COURT,302925,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566538,REDACTED UNDER DP ACT,2166.22,KILKHAMPTON LODGE,303307,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566539,REDACTED UNDER DP ACT,3904.8,WAYPOINTS PLYMOUTH/WAYPOINTS CRE,304657,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
10/04/2019,CFADRES34566540,REDACTED UNDER DP ACT,1996,I O T A CARE LTD T/A IOTA CARE,305722,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566541,REDACTED UNDER DP ACT,900,NEWHEY MANOR RESIDENTIAL CARE HM,306175,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566543,REDACTED UNDER DP ACT,1489.9,SUNNYSIDE PRIVATE NURSING HM LTD,307216,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566544,REDACTED UNDER DP ACT,1600,MAYFLOWER HOUSE - A & L CARE HME,307575,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566545,REDACTED UNDER DP ACT,2644.82,FARM LANE LODGE - ROYAL MENCAP S,307653,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566549,REDACTED UNDER DP ACT,820,DEVONSHIRE COURT/ROYAL MASONIC,308369,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566550,REDACTED UNDER DP ACT,1320,NETHERCLAY HOUSE,308652,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566551,REDACTED UNDER DP ACT,1032,SOUTH WEST CARE HOMES LTD,310220,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
10/04/2019,CFADRES34566552,REDACTED UNDER DP ACT,1982,GOWER LODGE CARE HOME,310981,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566553,REDACTED UNDER DP ACT,21884.17,LINDONS THE - ASHER CARE LTD,311284,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566556,REDACTED UNDER DP ACT,1230,ST ANNES - SALTASH,314451,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566558,REDACTED UNDER DP ACT,18422.8,HIGHLANDS BORDERS CARE HOME,315219,,Adult Care & Health,Care Spot - Private (3rd),5701,B
10/04/2019,CFADRES34566559,REDACTED UNDER DP ACT,1138,CHOICE CARE HOME,315636,,Adult Care & Health,Care Spot - Private (3rd),5701,B
