Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense code,Expense type,Costcuk,Creditor type
18,Devon County Council,23/06/2026,22107037,624.00,Marten Walsh Cherer Ltd,345620,524446748,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22107264,634.94,CANSFORD LABORATORIES LIMITED,321040,104878015,"Chief Exec, Legal & Democratic services",A44038,Fees,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22107286,500.00,TOZERS SOLICITORS LLP,152621,141022335,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/06/2026,22107390,727.86,FOSTERING NETWORK,97988,231633590,Children's Social Care,A47010,Subscriptions,R0076005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22097931,"1,000.00",THOMAS BRADNOCK,340558,823572431,Other PH Services,A44968,Legal & Conveyancing Charges,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22100445,"2,871.84",Elmtree Learning Partnership Ltd,601452,494225084,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22100507,"3,462.48",Elmtree Learning Partnership Ltd,601452,494225084,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22101746,606.55,NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102183,"3,150.55",RUNNING DEER COMMUNITY INTEREST COMPANY,293947,289345260,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102252,855.00,TUTE EDUCATION LIMITED,307284,902188441,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102254,"12,455.83",KEYCHANGE ROSE LAWN SIDMOUTH,90174,,Children's Social Care,A62000,Supported Accommodation - Child,R0026003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102018,"1,161.60",SOUTHWEST ESTATE MAINTENANCE LIMITED,401880,506499273,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0557017,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22102052,"4,029.30",UPLAND SOFTWARE UK LIMITED,391026,758134222,Transformation & Business Services,A45045,IT Software Maintenance,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102054,"1,440.00",THE HOPE FARM PROJECT LIMITED,373268,495114678,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102057,"1,300.00",DWS CONSULTANCY LIMITED,401968,489248632,Children's Social Care,A44065,Consultancy Services,R0129001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102058,"1,016.00",GRM MAPPING LIMITED,347968,274119308,"Transport Operations, Environment and Waste",A44005,Publicity/Advertising,R0582001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102075,"2,475.00",SIMPLY GREAT MEDIA,367788,479704936,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102088,"1,950.00",DWS CONSULTANCY LIMITED,401968,489248632,Children's Social Care,A44065,Consultancy Services,R0129001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102091,"2,475.00",SIMPLY GREAT MEDIA,367788,479704936,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102296,"4,583.33",AMBITIOUS PR LIMITED,376669,166062415,Finance & Public Value,A44065,Consultancy Services,R0202001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102338,"7,354.84",SME HCI LTD T/A VIVUP (CYCLE SCHEME),397607,869578054,People and Culture,A49105,Other Supplies & Services,R0502001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102344,"2,547.19",SME HCI LTD T/A VIVUP (CYCLE SCHEME),397607,869578054,People and Culture,A49105,Other Supplies & Services,R0502001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102348,"3,610.00",ON TRACK EDUCATION (BURSARY PMTS),286081,478730844,Dedicated Schools Grant,A53035,Other Recoupment Expenditure (3rd),R0111002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102399,585.00,FOSTER TALK LIMITED,243819,841745814,Children's Social Care,A44110,Exam Fees,R0076006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102432,546.25,Forest and Land Management Limited,384223,320707786,"Transport Operations, Environment and Waste",A44038,Fees,R0643001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102451,667.00,DANIEL RAMSAY,316733,,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0557022,DCC CIS Suppliers
18,Devon County Council,22/06/2026,22102501,"1,000.00",DODDS SOLICITORS LLP,394172,729928286,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102531,923.72,BRIDGE & LINDSEY,272202,185664426,P-Ledger - Separate Legal Entity,A61054,Equipment (Care),P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102547,927.15,SUPPORT'ED LIMITED,352913,373393085,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102593,"10,644.21",W J SOUTH WEST LIMITED,308541,970783388,Highways & Infrastructure Development,A49005,Other Hired & Contracting Services,R0556012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102634,"3,276.90",DR ROBERT HADDEN,325506,,"Chief Exec, Legal & Democratic services",A44038,Fees,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102668,813.84,WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102669,"1,915.42",WSP UK LIMITED,85394,905054942,Planning,A44038,Fees,R0577002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102688,"1,946.31",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102695,"2,055.37",WSP UK LIMITED,85394,905054942,Planning,A44038,Fees,R0620001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102698,"2,425.37",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102817,"2,375.00",SIMPLY GREAT MEDIA,367788,479704936,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102874,"2,224.80",TUBERS ACADEMY LIMITED,348033,300702466,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102260,"1,600.00",PROGRESSION SERVICES LIMITED,390181,439882639,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102280,680.00,PROGRESSION SERVICES LIMITED,390181,439882639,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102289,"1,957.50",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102297,750.00,LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102299,850.00,CHRISTOPHER GODFREY CARE OF COLLETON,396748,560758621,"Chief Exec, Legal & Democratic services",A44968,Legal & Conveyancing Charges,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102327,"13,425.00",Okement Digital Health,604640,,Public Health Nursing,A44065,Consultancy Services,R0019010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102328,"1,944.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102389,"4,334.31",HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102400,"7,296.00",HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,A44180,Services for Educational Estabs - Devon,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102527,522.00,ADCS Association of Directors of Childrens Services,243975,948814381,Inclusion & Learning,A46050,Conference Expenses,R0017003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102600,"1,150.00",Kathryn Rees Ltd,600345,,Children's Social Care,A16015,Staff Training Expenses - Non Payroll,R0032003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102633,"1,697.00",MORRIS BROTHERS LIMITED,291544,,"Chief Exec, Legal & Democratic services",A49005,Other Hired & Contracting Services,R0506002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102738,"1,977.60",THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102886,"19,616.02",WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",C02011,External Professional Fees,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102894,"2,595.60",TUBERS ACADEMY LIMITED,348033,300702466,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102916,"13,187.43",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102930,"5,652.67",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102958,"3,184.78",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22102969,"15,806.27",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103020,"2,106.83",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0571003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103036,550.11,WSP UK LIMITED,85394,905054942,Planning,A44038,Fees,R0620001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103052,"4,255.41",WSP UK LIMITED,85394,905054942,Capital - Highways,C02011,External Professional Fees,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103054,"535,319.55",SUEZ RECYCLING & RECOVERY UK LIMITED,208690,444085847,"Transport Operations, Environment and Waste",A44038,Fees,R0605001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103060,578.27,WSP UK LIMITED,85394,905054942,"Economy, Enterprise and Skills",A44038,Fees,R0540002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103084,"2,527.55",LATCHAM DIRECT,298309,942185912,Transformation & Business Services,A43010,Printing,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103104,"1,251.17",WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,A44038,Fees,R0560002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,22/06/2026,22103109,"7,198.79",WSP UK LIMITED,85394,905054942,Planning,A44038,Fees,R0631001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102444,"2,712.76",CLEAR DATA LIMITED,362158,747259794,Public Health Nursing,A49105,Other Supplies & Services,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102502,522.00,ADCS Association of Directors of Childrens Services,243975,948814381,Inclusion & Learning,A46050,Conference Expenses,R0017003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102622,"2,589.83",BREAKTHROUGH TRANSFORMATION TRUST,248117,480468080,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102689,"3,028.00",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102734,988.80,THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102754,"1,236.00",THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102787,"1,730.40",THE HUSBANDRY SCHOOL,304475,333694095,Dedicated Schools Grant,A44185,Other professional Services (Schools),R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22102870,"1,682.43",SME HCI LIMITED TRADING AS VIVUP,397379,477991617,People and Culture,A44038,Fees,R0502001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22103541,756.00,CAR BODY SHOP EXETER LIMITED,313414,404443528,TRAMS Suspense,A30010,Vehicles Repairs,R0549019,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22103728,833.33,Richard Devine,604074,,People and Culture,A16015,Staff Training Expenses - Non Payroll,R0303003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22104032,"9,953.50",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,A11005,Agency Supply Staff,R0095006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,24/06/2026,22104447,"18,725.00",REDWOOD RIVER SCHOOL LTD,604132,489138935,Dedicated Schools Grant,A61052,Independent Special School Fees,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
